Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
279   | 1.08348003e+07  | 6.41751528e-04      
286   | 1.11131216e+07  | 8.02800935e-04      
287   | 1.12291923e+07  | 6.41281092e-04      
288   | 1.12601162e+07  | 6.90773803e-04      
289   | 1.12924270e+07  | 6.38633346e-04      
290   | 1.13581054e+07  | 6.23480074e-04      
291   | 1.13858977e+07  | 6.00674285e-04      
292   | 1.14291165e+07  | 5.94228342e-04      
293   | 1.14812815e+07  | 6.30079364e-04      
294   | 1.16158685e+07  | 7.73511393e-04      
295   | 1.18181975e+07  | 8.45207774e-04      
296   | 1.18320329e+07  | 5.84293824e-04      
297   | 1.18919474e+07  | 7.17222214e-04      
298   | 1.18960073e+07  | 7.58390196e-04      
299   | 1.19434400e+07  | 6.51215773e-04      
306   | 1.23360211e+07  | 7.39815507e-04      
307   | 1.24393727e+07  | 6.48304745e-04      
308   | 1.24746600e+07  | 5.70201564e-04      
309   | 1.25191734e+07  | 4.68564595e-04      
310   | 1.26052868e+07  | 5.70138713e-04      
311   | 1.26935423e+07  | 6.14228103e-04      
312   | 1.27653173e+07  | 7.86477709e-04      
313   | 1.27717859e+07  | 6.06349712e-04      
314   | 1.28125855e+07  | 8.06731859e-04      
315   | 1.28576550e+07  | 5.66835686e-04      
316   | 1.28810900e+07  | 5.56223615e-04      
317   | 1.29648367e+07  | 5.91029154e-04      
318   | 1.29916606e+07  | 6.22176644e-04      
319   | 1.30623584e+07  | 5.86581092e-04      
326   | 1.33146396e+07  | 6.29720919e-04      
327   | 1.33820063e+07  | 6.83748617e-04      
328   | 1.34257938e+07  | 5.71737525e-04      
329   | 1.34630959e+07  | 7.12670835e-04      
330   | 1.35202656e+07  | 5.32640664e-04      
331   | 1.35716158e+07  | 6.73399715e-04      
332   | 1.35966842e+07  | 5.20631212e-04      
333   | 1.36237937e+07  | 6.38719466e-04      
334   | 1.36917973e+07  | 7.35866218e-04      
335   | 1.38207023e+07  | 6.33640033e-04      
336   | 1.38249071e+07  | 6.35988403e-04      
337   | 1.38596644e+07  | 5.93102513e-04      
